HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Name_length,FirstNameInitial,SurnameInitial,deck,num,Group,Group_size,All_Zero,Total_Spend
Mars,False,TRAPPIST-1e,16.0,False,1285.0,453.7582353625888,14.0,1386.0,0.0,False,11.0,J,B,F,958,5039,4,False,3138.7582353625885
Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,H,B,F,958,5039,4,True,0.0
Mars,False,TRAPPIST-1e,24.0,False,1157.0,0.0,0.0,131.0,0.0,True,10.0,R,B,F,958,5039,4,False,1288.0
Mars,False,TRAPPIST-1e,35.0,False,1307.0,0.0,0.0,2.0,0.0,False,10.0,C,B,F,958,5039,4,False,1309.0
Europa,False,TRAPPIST-1e,26.0,False,0.0,21.0,10424.0,1373.0,7218.0,False,14.0,E,D,C,195,5040,2,False,19036.0
Europa,False,55 Cancri e,39.0,False,10.0,199.0,0.0,6216.0,101.0,False,13.0,A,D,C,195,5040,2,False,6526.0
Earth,False,TRAPPIST-1e,18.0,False,8.0,1.0,4.0,419.0,304.0,True,17.0,L,E,F,1026,5042,1,False,736.0
Earth,False,TRAPPIST-1e,23.0,False,0.0,381.0,142.0,0.0,261.0,False,12.0,S,P,G,826,5044,2,False,784.0
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,L,C,G,826,5044,2,True,0.0
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,L,M,F,1028,5048,1,True,0.0
Earth,False,TRAPPIST-1e,31.0,False,433.0,111.0,238.0,86.0,0.0,False,15.0,L,W,F,1028,5050,1,False,868.0
Mars,False,TRAPPIST-1e,49.0,False,1176.0,0.0,20.0,103.0,0.0,False,10.0,T,F,E,324,5051,1,False,1299.0
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,C,K,F,961,5052,2,True,0.0
Mars,False,55 Cancri e,23.0,False,228.0,1451.0,912.0,3.0,0.0,True,14.0,O,M,F,961,5052,2,False,2594.0
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,I,S,G,816,5057,1,True,0.0
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,G,A,F,963,5058,3,True,0.0
Mars,False,PSO J318.5-22,30.0,True,600.0,31.0,1.0,659.0,191.0,False,9.0,G,A,F,963,5058,3,False,1482.0
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,L,A,F,963,5058,3,True,0.0
Earth,False,55 Cancri e,21.0,False,639.0,0.0,0.0,0.0,0.0,False,13.0,N,R,F,1030,5059,1,False,639.0
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,A,H,C,157,5060,4,True,0.0
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,I,H,C,157,5060,4,True,0.0
Europa,False,55 Cancri e,27.0,False,0.0,867.0,0.0,20.0,1371.0,False,14.0,S,H,C,157,5060,4,False,2258.0
Europa,False,55 Cancri e,29.0,True,530.0,418.0,0.0,308.5643864351474,9129.0,False,15.0,A,H,C,157,5060,4,False,10385.564386435148
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,F,P,C,196,5061,2,True,0.0
Europa,False,TRAPPIST-1e,54.0,False,0.0,8246.0,0.0,56.0,118.0,True,16.0,M,P,C,196,5061,2,False,8420.0
Earth,False,TRAPPIST-1e,46.0,False,971.0,0.0,20.0,0.0,5.0,False,17.0,S,B,E,325,5062,1,False,996.0
Earth,False,TRAPPIST-1e,18.0,False,222.6473806752037,794.0,16.0,0.0,0.0,True,14.0,K,S,G,830,5063,1,False,1032.6473806752037
Europa,False,55 Cancri e,22.0,False,1961.0,82.0,0.0,3025.0,2406.0,False,14.0,A,G,A,62,5064,1,False,7474.0
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,A,C,E,326,5065,2,True,0.0
Europa,False,55 Cancri e,26.0,False,606.0,1080.0,0.0,2011.0,0.0,False,14.0,T,V,E,326,5065,2,False,3697.0
Earth,False,55 Cancri e,36.0,False,0.0,1808.0,0.0,344.0,0.0,True,16.0,K,W,F,964,5067,1,False,2152.0
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,N,P,E,314,5068,1,True,0.0
Earth,False,PSO J318.5-22,56.0,False,1309.0,0.0,69.0,1.0,0.0,False,14.0,A,H,F,965,5069,1,False,1379.0
Earth,False,TRAPPIST-1e,20.0,False,542.0,175.0,0.0,5.0,0.0,True,16.0,L,C,F,966,5070,1,False,722.0
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,11.0,B,S,G,817,5072,2,True,0.0
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,False,12.0,M,S,G,817,5072,2,True,0.0
Mars,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,V,F,F,1033,5073,1,True,0.0
Mars,False,TRAPPIST-1e,35.0,False,4608.0,0.0,926.0,382.0,0.0,False,10.0,G,B,F,967,5074,1,False,5916.0
Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,60.0,1.0,5147.0,False,18.0,A,W,G,818,5076,1,False,5208.0
Earth,False,TRAPPIST-1e,21.0,False,1.0,0.0,143.0,558.0,1.0,False,16.0,H,B,F,969,5080,1,False,703.0
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,11.0,C,P,G,820,5083,1,True,0.0
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,18.0,A,F,E,315,5084,2,True,0.0
Europa,False,TRAPPIST-1e,32.0,False,8151.0,2052.0,1919.0,7352.0,754.0,False,17.0,B,F,E,315,5084,2,False,20228.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,15.0,455.0,95.0,0.0,True,15.0,A,G,F,970,5085,1,False,565.0
Mars,False,TRAPPIST-1e,44.0,False,2575.0,3.0,20.0,0.0,301.8030497031777,False,9.0,S,B,F,1036,5087,1,False,2899.8030497031777
Earth,False,55 Cancri e,22.0,False,0.0,0.0,0.0,1600.0,168.0,True,15.0,J,H,F,972,5088,1,False,1768.0
Europa,False,TRAPPIST-1e,39.0,False,3926.0,2030.0,0.0,1483.0,611.0,False,16.0,A,A,B,170,5089,2,False,8050.0
Europa,False,TRAPPIST-1e,19.0,False,0.0,3750.0,0.0,0.0,41.0,True,15.0,C,A,B,170,5089,2,False,3791.0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,H,B,G,821,5090,6,True,0.0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,11.0,L,W,G,821,5090,6,True,0.0
Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,J,W,G,821,5090,6,True,0.0
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,11.0,A,W,G,821,5090,6,True,0.0
Earth,False,PSO J318.5-22,32.0,False,793.0,0.0,0.0,0.0,0.0,False,11.0,A,W,E,316,5090,6,False,793.0
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,S,W,G,821,5090,6,True,0.0
Earth,False,55 Cancri e,18.0,False,1471.0,59.0,95.0,1109.0,330.0,False,14.0,D,S,F,973,5091,1,False,3064.0
Europa,False,55 Cancri e,49.0,True,9.0,179.0,0.0,3.0,7865.0,False,18.0,W,C,C,158,5093,1,False,8056.0
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,C,S,F,1038,5095,1,True,0.0
Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,18.0,H,P,G,823,5097,3,True,0.0
Earth,False,TRAPPIST-1e,25.0,False,0.0,181.0,671.0,0.0,0.0,True,17.0,N,P,G,823,5097,3,False,852.0
Earth,False,55 Cancri e,51.0,False,6.0,0.0,706.0,0.0,0.0,True,18.0,E,P,F,1039,5097,3,False,712.0
Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,P,P,E,317,5103,1,True,0.0
Earth,False,TRAPPIST-1e,31.0,False,25.0,712.0,0.0,16.0,0.0,True,17.0,K,W,G,833,5104,1,False,753.0
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,H,S,G,833,5105,1,True,0.0
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,H,B,G,834,5106,1,True,0.0
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,L,H,G,825,5108,1,True,0.0
Earth,False,PSO J318.5-22,47.0,False,83.0,1.0,0.0,654.0,3.0,True,15.0,H,J,G,835,5109,1,False,741.0
Europa,False,TRAPPIST-1e,25.0,False,0.0,3.0,0.0,763.0,3541.0,False,15.0,S,U,B,171,5111,3,False,4307.0
Europa,False,TRAPPIST-1e,28.0,False,29.0,394.0,0.0,712.0,4360.0,False,14.0,A,U,B,171,5111,3,False,5495.0
Europa,False,TRAPPIST-1e,32.0,False,0.0,419.0,0.0,1984.0,521.0,False,14.0,M,U,B,171,5111,3,False,2924.0
Europa,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,C,S,C,198,5112,3,True,0.0
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,A,A,C,198,5112,3,True,0.0
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,S,O,C,198,5112,3,True,0.0
Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,D,W,C,199,5115,2,True,0.0
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,M,W,C,199,5115,2,True,0.0
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,A,P,F,980,5116,2,True,0.0
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,F,P,F,980,5116,2,True,0.0
Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,10.0,F,B,E,320,5120,1,True,0.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,464.0,321.0,0.0,90.0,True,14.0,L,K,F,981,5122,1,False,875.0
Earth,False,TRAPPIST-1e,41.0,False,256.0,109.0,0.0,340.0,0.0,False,14.0,K,G,F,1044,5124,1,False,705.0
Earth,False,55 Cancri e,29.0,False,0.0,0.0,22.0,738.0,0.0,False,16.0,T,R,F,982,5125,1,False,760.0
Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,I,U,C,200,5126,1,True,0.0
Earth,False,TRAPPIST-1e,31.0,False,0.0,679.0,0.0,0.0,213.0,True,13.0,L,Y,G,837,5127,2,False,892.0
Earth,False,TRAPPIST-1e,16.0,False,43.0,0.0,0.0,1893.0,119.0,False,13.0,F,Y,F,983,5127,2,False,2055.0
Mars,False,TRAPPIST-1e,65.0,False,56.0,0.0,1081.0,21.0,0.0,False,10.0,F,F,F,1045,5128,2,False,1158.0
Mars,False,TRAPPIST-1e,21.0,False,0.0,1.0,2832.0,0.0,0.0,True,10.0,F,F,F,1045,5128,2,False,2833.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,A,S,G,827,5129,1,True,0.0
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,T,K,G,838,5130,1,True,0.0
Earth,False,TRAPPIST-1e,42.0,False,5049.0,477.0,0.0,0.0,0.0,False,13.0,V,E,G,828,5132,1,False,5526.0
Earth,False,55 Cancri e,36.0,False,0.0,0.0,846.0,0.0,0.0,True,14.0,B,L,G,829,5133,8,False,846.0
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,13.0,H,L,G,829,5133,8,True,0.0
Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,L,L,G,829,5133,8,True,0.0
Earth,False,55 Cancri e,19.0,False,107.0,0.0,505.0,48.0,0.0,False,13.0,D,L,F,1046,5133,8,False,660.0
Earth,False,TRAPPIST-1e,26.0,False,0.0,910.0,13.0,10.0,15.0,False,16.0,L,P,F,1046,5133,8,False,948.0
Earth,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,S,J,G,829,5133,8,True,0.0
Earth,False,TRAPPIST-1e,26.0,False,1528.0,1.0,0.0,0.0,0.0,False,14.0,T,K,F,1046,5133,8,False,1529.0
Earth,False,TRAPPIST-1e,35.0,False,0.0,116.0,51.0,0.0,701.0,False,12.0,L,J,F,1046,5133,8,False,868.0
Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,704.0,0.0,False,16.0,E,C,F,984,5136,1,False,704.0
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,M,L,G,839,5137,1,True,0.0
Europa,False,55 Cancri e,40.0,False,0.0,3815.0,0.0,322.0,0.0,True,13.0,B,S,A,47,5138,1,False,4137.0
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,E,P,G,840,5140,1,True,0.0
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,8.0,K,C,F,1050,5142,4,True,0.0
Mars,False,TRAPPIST-1e,20.0,False,859.0,3.0,0.0,939.0,0.0,False,8.0,B,C,F,1050,5142,4,False,1801.0
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,8.0,M,C,F,1050,5142,4,True,0.0
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,T,P,F,1050,5142,4,True,0.0
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,B,B,G,830,5144,1,True,0.0
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,S,M,G,841,5145,1,True,0.0
Earth,False,55 Cancri e,26.0,False,7.0,751.0,0.0,38.0,0.0,True,17.0,M,C,F,986,5146,1,False,796.0
Earth,False,TRAPPIST-1e,13.0,False,0.0,63.0,54.0,20.0,916.0,False,15.0,G,C,F,1051,5148,2,False,1053.0
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,J,M,G,831,5148,2,True,0.0
Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,F,C,F,1052,5151,1,True,0.0
Europa,False,TRAPPIST-1e,40.0,False,0.0,553.0,10.0,2787.0,52.0,False,16.0,P,A,B,199,5152,1,False,3402.0
Mars,False,TRAPPIST-1e,34.0,True,38.0,0.0,606.0,0.0,404.0,False,11.0,S,B,E,321,5154,1,False,1048.0
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,S,T,B,200,5156,2,True,0.0
Europa,False,TRAPPIST-1e,29.0,False,0.0,4198.0,227.0,1.0,1415.0,True,13.0,A,T,B,200,5156,2,False,5841.0
Earth,False,TRAPPIST-1e,40.0,False,814.0,12.0,2.0,308.5643864351474,79.0,True,16.0,M,G,G,844,5157,1,False,1215.5643864351473
Earth,False,TRAPPIST-1e,16.0,False,0.0,1.0,0.0,308.5643864351474,61.0,False,17.0,W,J,F,1054,5158,1,False,370.5643864351474
Earth,False,TRAPPIST-1e,37.0,False,732.0,453.7582353625888,171.5456767136041,156.0,0.0,False,16.0,R,H,G,832,5160,1,False,1513.3039120761928
Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,G,C,D,156,5161,1,True,0.0
Mars,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,H,B,F,988,5162,2,True,0.0
Mars,False,55 Cancri e,39.0,False,98.0,0.0,125.0,0.0,1082.0,False,9.0,D,B,F,988,5162,2,False,1305.0
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,E,B,E,322,5163,2,True,0.0
Earth,False,TRAPPIST-1e,40.0,False,151.0,0.0,713.0,0.0,0.0,True,13.0,J,H,E,322,5163,2,False,864.0
Earth,False,TRAPPIST-1e,63.0,False,0.0,281.0,94.0,0.0,270.0,True,16.0,A,C,F,989,5165,1,False,645.0
Mars,False,TRAPPIST-1e,32.0,False,382.0,0.0,477.0,22.0,2.0,True,9.0,C,P,D,163,5166,1,False,883.0
Earth,False,TRAPPIST-1e,47.0,False,1.0,17.0,0.0,1069.0,0.0,False,14.0,J,C,F,990,5167,1,False,1087.0
Earth,False,55 Cancri e,23.0,False,0.0,306.0,392.0,9.0,13.0,False,14.0,J,H,F,1056,5170,1,False,720.0
Earth,False,TRAPPIST-1e,23.0,False,0.0,7.0,0.0,190.0,501.0,False,16.0,J,E,F,991,5171,1,False,698.0
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,S,B,F,1057,5173,1,True,0.0
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,H,A,C,159,5174,2,True,0.0
Europa,False,TRAPPIST-1e,29.0,False,6.0,5.0,0.0,6235.0,434.0,False,15.0,M,A,C,159,5174,2,False,6680.0
Earth,False,TRAPPIST-1e,21.0,False,582.0,0.0,0.0,148.0,53.0,False,17.0,A,M,G,834,5175,1,False,783.0
Earth,False,TRAPPIST-1e,23.0,False,576.0,207.0,0.0,0.0,9.0,False,15.0,H,S,E,323,5176,1,False,792.0
Europa,False,TRAPPIST-1e,26.0,True,0.0,0.0,0.0,0.0,0.0,True,16.0,A,G,B,201,5177,1,True,0.0
Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,N,A,C,160,5179,1,True,0.0
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,F,G,G,835,5180,1,True,0.0
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,M,M,B,175,5181,1,True,0.0
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,C,G,G,836,5182,2,True,0.0
Earth,False,TRAPPIST-1e,25.0,False,322.0,0.0,81.0,3.0,298.0,True,15.0,B,G,G,836,5182,2,False,704.0
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,J,F,G,837,5184,1,True,0.0
Mars,False,TRAPPIST-1e,29.0,False,523.0,0.0,21.0,4.0,811.0,False,10.0,C,F,E,330,5185,1,False,1359.0
Earth,False,TRAPPIST-1e,21.0,False,41.0,651.0,2.0,29.0,0.0,False,11.0,M,H,F,1058,5186,1,False,723.0
Earth,False,TRAPPIST-1e,20.0,False,949.0,0.0,0.0,5.0,0.0,False,12.0,R,M,E,324,5187,1,False,954.0
Earth,False,TRAPPIST-1e,34.0,False,0.0,160.0,0.0,611.0,44.0,False,13.0,C,B,G,838,5188,3,False,815.0
Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,E,H,G,838,5188,3,True,0.0
Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,12.0,W,B,G,838,5188,3,True,0.0
Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,1513.0,False,18.0,J,B,F,994,5190,1,False,1513.0
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,T,K,F,995,5192,1,True,0.0
Europa,False,TRAPPIST-1e,34.0,False,0.0,914.0,0.0,2433.0,647.0,True,14.0,B,C,C,202,5193,1,False,3994.0
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,S,A,B,176,5194,2,True,0.0
Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,A,A,B,176,5194,2,True,0.0
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,G,H,G,839,5196,2,True,0.0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,12.0,J,H,G,839,5196,2,True,0.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,4.0,761.0,22.0,1.0,True,15.0,R,F,E,325,5197,1,False,788.0
Mars,False,TRAPPIST-1e,45.0,False,878.0,0.0,430.0,0.0,0.0,False,8.0,L,F,F,1059,5198,1,False,1308.0
Europa,False,TRAPPIST-1e,35.0,False,0.0,725.0,3415.0,308.5643864351474,1.0,False,15.0,L,C,D,158,5199,1,False,4449.564386435148
Earth,False,TRAPPIST-1e,21.0,False,1961.0,96.0,0.0,54.0,40.0,False,16.0,M,D,F,1060,5201,1,False,2151.0
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,J,B,G,840,5202,1,True,0.0
Earth,False,PSO J318.5-22,46.0,False,0.0,153.0,171.5456767136041,0.0,397.0,False,15.0,J,H,F,1061,5204,1,False,721.545676713604
Earth,False,TRAPPIST-1e,22.0,False,261.0,0.0,0.0,107.0,1132.0,False,14.0,M,R,F,997,5205,3,False,1500.0
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,J,R,G,845,5205,3,True,0.0
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,D,R,G,845,5205,3,True,0.0
Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,A,B,G,841,5206,3,True,0.0
Earth,False,PSO J318.5-22,60.0,False,0.0,0.0,789.0,283.0,3.0,False,16.0,M,B,F,1062,5206,3,False,1075.0
Earth,False,PSO J318.5-22,48.0,False,0.0,2.0,72.0,554.0,143.0,False,16.0,E,B,G,841,5206,3,False,771.0
Earth,False,55 Cancri e,18.0,False,51.0,339.0,1.0,0.0,436.0,True,13.0,B,C,E,331,5207,2,False,827.0
Earth,False,TRAPPIST-1e,31.0,False,1364.0,0.0,0.0,0.0,21.0,False,13.0,R,C,F,998,5207,2,False,1385.0
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,S,U,C,163,5208,2,True,0.0
Europa,False,55 Cancri e,41.0,False,717.0,641.0,2.0,1559.0,4828.0,False,17.0,A,U,C,163,5208,2,False,7747.0
Earth,False,TRAPPIST-1e,26.0,False,168.0,453.7582353625888,382.0,166.0,0.0,True,16.0,E,L,F,999,5209,1,False,1169.7582353625887
Earth,False,TRAPPIST-1e,29.0,False,0.0,43.0,693.0,0.0,0.0,True,14.0,Z,C,F,1063,5210,1,False,736.0
Earth,False,TRAPPIST-1e,24.0,False,666.0,938.0,1.0,0.0,301.8030497031777,False,15.0,H,B,E,332,5211,1,False,1906.8030497031777
Earth,False,TRAPPIST-1e,25.0,False,10.0,0.0,908.0,5.0,0.0,True,13.0,N,P,F,1064,5213,1,False,923.0
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,A,H,G,842,5214,1,True,0.0
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,13.0,C,H,G,843,5216,1,True,0.0
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,S,B,B,177,5217,2,True,0.0
Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,C,W,B,177,5217,2,True,0.0
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,525.0,1889.0,False,12.0,L,P,F,1000,5218,1,False,2414.0
Mars,False,TRAPPIST-1e,21.0,False,2206.0,0.0,353.0,0.0,19.0,False,12.0,J,C,D,165,5220,1,False,2578.0
Earth,False,TRAPPIST-1e,25.0,False,0.0,528.0,8.0,153.0,0.0,False,14.0,J,H,F,1065,5221,1,False,689.0
Mars,False,55 Cancri e,47.0,False,275.0,0.0,171.5456767136041,24.0,0.0,True,9.0,M,B,F,1002,5223,3,False,470.5456767136041
Mars,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,G,B,F,1002,5223,3,True,0.0
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,8.0,K,F,F,1002,5223,3,True,0.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,56.0,564.0,880.0,False,13.0,D,M,F,1003,5224,1,False,1500.0
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,C,S,E,334,5225,1,True,0.0
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,J,H,G,848,5226,1,True,0.0
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,D,M,G,849,5227,1,True,0.0
Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,19.0,971.0,0.0,False,13.0,A,B,E,335,5229,1,False,990.0
Mars,False,TRAPPIST-1e,23.0,False,263.0,0.0,1548.0,44.0,0.0,True,8.0,D,T,F,1004,5230,1,False,1855.0
Mars,False,TRAPPIST-1e,16.0,False,271.0,0.0,2251.0,117.0,0.0,True,10.0,T,C,F,1067,5234,1,False,2639.0
Earth,False,TRAPPIST-1e,29.0,False,30.0,0.0,605.0,267.0,6.0,False,16.0,A,O,G,844,5235,1,False,908.0
Earth,False,TRAPPIST-1e,46.0,False,1.0,0.0,898.0,0.0,96.0,True,17.0,J,L,E,326,5236,1,False,995.0
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,15.0,G,B,G,845,5238,1,True,0.0
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,J,B,G,852,5239,1,True,0.0
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,L,M,G,853,5240,1,True,0.0
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,B,E,G,854,5242,1,True,0.0
Earth,False,TRAPPIST-1e,24.0,False,1231.0,0.0,0.0,1.0,3.0,True,16.0,L,M,F,1005,5243,2,False,1235.0
Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,D,M,G,855,5243,2,True,0.0
Mars,False,TRAPPIST-1e,38.0,False,218.0,0.0,586.0,770.0,0.0,False,8.0,T,T,F,1006,5244,1,False,1574.0
Earth,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,G,D,G,847,5246,2,True,0.0
Earth,False,TRAPPIST-1e,27.0,False,0.0,13.0,643.0,47.0,0.0,True,15.0,J,D,F,1070,5246,2,False,703.0
Earth,False,TRAPPIST-1e,38.0,False,6.0,2324.0,0.0,0.0,0.0,True,14.0,R,Y,G,848,5247,1,False,2330.0
Earth,False,TRAPPIST-1e,28.0,False,607.0,0.0,0.0,227.0,0.0,True,17.0,T,B,G,856,5248,1,False,834.0
